batch,style_no,sku_numeric,product_id,gold_weight_gms,diamond_weight_ct,diamond_type_total,variant_color,variant_size,variant_images,variant_image_count,variant_videos,variant_video_count,variant_total,image_file_count,video_file_count,diamond_type1,diamond_type1_count,diamond_type1_dimensions,diamond_type2,diamond_type2_count,diamond_type2_dimensions,diamond_type3,diamond_type3_count,diamond_type3_dimensions,diamond_type4,diamond_type4_count,diamond_type4_dimensions,diamond_type5,diamond_type5_count,diamond_type5_dimensions,diamond_type6,diamond_type6_count,diamond_type6_dimensions,diamond_type7,diamond_type7_count,diamond_type7_dimensions,diamond_type8,diamond_type8_count,diamond_type8_dimensions,diamond_type9,diamond_type9_count,diamond_type9_dimensions,diamond_type10,diamond_type10_count,diamond_type10_dimensions,diamond_type11,diamond_type11_count,diamond_type11_dimensions,diamond_type12,diamond_type12_count,diamond_type12_dimensions,diamond_type13,diamond_type13_count,diamond_type13_dimensions
Batch-16,ER-16020,16020,16020-RG,3.4784919999999993,0.0,0,Rose,,vendor-data\Batch-16\16020\16020-R1.jpg | vendor-data\Batch-16\16020\16020-R2.jpg | vendor-data\Batch-16\16020\16020-R3.jpg | vendor-data\Batch-16\16020\16020-R4.jpg,4,,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,ER-16020,16020,16020-Y,3.4784919999999993,0.0,0,Yellow,,vendor-data\Batch-16\16020\16020-Y1.jpg | vendor-data\Batch-16\16020\16020-Y2.jpg | vendor-data\Batch-16\16020\16020-Y3.jpg | vendor-data\Batch-16\16020\16020-Y4.jpg | vendor-data\Batch-16\16020\ER-16020-Model-Yellow.jpg,5,,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,ER-16034,16034,16034-W,3.8628279999999995,0.0,0,White,,vendor-data\Batch-16\16034\16034-W1.jpg | vendor-data\Batch-16\16034\16034-W2.jpg | vendor-data\Batch-16\16034\16034-W3.jpg | vendor-data\Batch-16\16034\16034-W4.jpg,4,,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,ER-16034,16034,16034-RG,3.8628279999999995,0.0,0,Rose,,vendor-data\Batch-16\16034\16034-R1.jpg | vendor-data\Batch-16\16034\16034-R2.jpg | vendor-data\Batch-16\16034\16034-R3.jpg | vendor-data\Batch-16\16034\16034-R4.jpg,4,,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,ER-16034,16034,16034-Y,3.8628279999999995,0.0,0,Yellow,,vendor-data\Batch-16\16034\16034-Y1.jpg | vendor-data\Batch-16\16034\16034-Y2.jpg | vendor-data\Batch-16\16034\16034-Y3.jpg | vendor-data\Batch-16\16034\16034-Y4.jpg | vendor-data\Batch-16\16034\ER-16034-Model-Yellow.jpg,5,,0,3,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(0.50),35,35-W,0.8131343999999998,0.0,0,White,,vendor-data\Batch-16\16035\16035-W1.jpg | vendor-data\Batch-16\16035\16035-W2.jpg | vendor-data\Batch-16\16035\16035-W3.jpg | vendor-data\Batch-16\16035\16035-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(0.50),35,35-RG,0.8131343999999998,0.0,0,Rose,,vendor-data\Batch-16\16035\16035-R1.jpg | vendor-data\Batch-16\16035\16035-R2.jpg | vendor-data\Batch-16\16035\16035-R3.jpg | vendor-data\Batch-16\16035\16035-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(0.50),35,35-Y,0.8131343999999998,0.0,0,Yellow,,vendor-data\Batch-16\16035\16035-Y1.jpg | vendor-data\Batch-16\16035\16035-Y2.jpg | vendor-data\Batch-16\16035\16035-Y3.jpg | vendor-data\Batch-16\16035\16035-Y4.jpg | vendor-data\Batch-16\16035\ER-16035(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(1.00),35,35-W,1.142332,0.0,0,White,,vendor-data\Batch-16\16035\16035-W1.jpg | vendor-data\Batch-16\16035\16035-W2.jpg | vendor-data\Batch-16\16035\16035-W3.jpg | vendor-data\Batch-16\16035\16035-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(1.00),35,35-RG,1.142332,0.0,0,Rose,,vendor-data\Batch-16\16035\16035-R1.jpg | vendor-data\Batch-16\16035\16035-R2.jpg | vendor-data\Batch-16\16035\16035-R3.jpg | vendor-data\Batch-16\16035\16035-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(1.00),35,35-Y,1.142332,0.0,0,Yellow,,vendor-data\Batch-16\16035\16035-Y1.jpg | vendor-data\Batch-16\16035\16035-Y2.jpg | vendor-data\Batch-16\16035\16035-Y3.jpg | vendor-data\Batch-16\16035\16035-Y4.jpg | vendor-data\Batch-16\16035\ER-16035(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(1.50),35,35-W,1.5108424,0.0,0,White,,vendor-data\Batch-16\16035\16035-W1.jpg | vendor-data\Batch-16\16035\16035-W2.jpg | vendor-data\Batch-16\16035\16035-W3.jpg | vendor-data\Batch-16\16035\16035-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(1.50),35,35-RG,1.5108424,0.0,0,Rose,,vendor-data\Batch-16\16035\16035-R1.jpg | vendor-data\Batch-16\16035\16035-R2.jpg | vendor-data\Batch-16\16035\16035-R3.jpg | vendor-data\Batch-16\16035\16035-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(1.50),35,35-Y,1.5108424,0.0,0,Yellow,,vendor-data\Batch-16\16035\16035-Y1.jpg | vendor-data\Batch-16\16035\16035-Y2.jpg | vendor-data\Batch-16\16035\16035-Y3.jpg | vendor-data\Batch-16\16035\16035-Y4.jpg | vendor-data\Batch-16\16035\ER-16035(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(2.00),35,35-W,1.4613559999999999,0.0,0,White,,vendor-data\Batch-16\16035\16035-W1.jpg | vendor-data\Batch-16\16035\16035-W2.jpg | vendor-data\Batch-16\16035\16035-W3.jpg | vendor-data\Batch-16\16035\16035-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(2.00),35,35-RG,1.4613559999999999,0.0,0,Rose,,vendor-data\Batch-16\16035\16035-R1.jpg | vendor-data\Batch-16\16035\16035-R2.jpg | vendor-data\Batch-16\16035\16035-R3.jpg | vendor-data\Batch-16\16035\16035-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-35(2.00),35,35-Y,1.4613559999999999,0.0,0,Yellow,,vendor-data\Batch-16\16035\16035-Y1.jpg | vendor-data\Batch-16\16035\16035-Y2.jpg | vendor-data\Batch-16\16035\16035-Y3.jpg | vendor-data\Batch-16\16035\16035-Y4.jpg | vendor-data\Batch-16\16035\ER-16035(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16035\ER-16035(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(0.50),36,36-W,0.7331272,0.0,0,White,,vendor-data\Batch-16\16036\16036-W1.jpg | vendor-data\Batch-16\16036\16036-W2.jpg | vendor-data\Batch-16\16036\16036-W3.jpg | vendor-data\Batch-16\16036\16036-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(0.50),36,36-RG,0.7331272,0.0,0,Rose,,vendor-data\Batch-16\16036\16036-R1.jpg | vendor-data\Batch-16\16036\16036-R2.jpg | vendor-data\Batch-16\16036\16036-R3.jpg | vendor-data\Batch-16\16036\16036-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(0.50),36,36-Y,0.7331272,0.0,0,Yellow,,vendor-data\Batch-16\16036\16036-Y1.jpg | vendor-data\Batch-16\16036\16036-Y2.jpg | vendor-data\Batch-16\16036\16036-Y3.jpg | vendor-data\Batch-16\16036\16036-Y4.jpg | vendor-data\Batch-16\16036\ER-16036(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(1.00),36,36-W,1.066344,0.0,0,White,,vendor-data\Batch-16\16036\16036-W1.jpg | vendor-data\Batch-16\16036\16036-W2.jpg | vendor-data\Batch-16\16036\16036-W3.jpg | vendor-data\Batch-16\16036\16036-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(1.00),36,36-RG,1.066344,0.0,0,Rose,,vendor-data\Batch-16\16036\16036-R1.jpg | vendor-data\Batch-16\16036\16036-R2.jpg | vendor-data\Batch-16\16036\16036-R3.jpg | vendor-data\Batch-16\16036\16036-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(1.00),36,36-Y,1.066344,0.0,0,Yellow,,vendor-data\Batch-16\16036\16036-Y1.jpg | vendor-data\Batch-16\16036\16036-Y2.jpg | vendor-data\Batch-16\16036\16036-Y3.jpg | vendor-data\Batch-16\16036\16036-Y4.jpg | vendor-data\Batch-16\16036\ER-16036(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(1.50),36,36-W,1.4049615999999998,0.0,0,White,,vendor-data\Batch-16\16036\16036-W1.jpg | vendor-data\Batch-16\16036\16036-W2.jpg | vendor-data\Batch-16\16036\16036-W3.jpg | vendor-data\Batch-16\16036\16036-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(1.50),36,36-RG,1.4049615999999998,0.0,0,Rose,,vendor-data\Batch-16\16036\16036-R1.jpg | vendor-data\Batch-16\16036\16036-R2.jpg | vendor-data\Batch-16\16036\16036-R3.jpg | vendor-data\Batch-16\16036\16036-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(1.50),36,36-Y,1.4049615999999998,0.0,0,Yellow,,vendor-data\Batch-16\16036\16036-Y1.jpg | vendor-data\Batch-16\16036\16036-Y2.jpg | vendor-data\Batch-16\16036\16036-Y3.jpg | vendor-data\Batch-16\16036\16036-Y4.jpg | vendor-data\Batch-16\16036\ER-16036(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(2.00),36,36-W,1.5996415999999998,0.0,0,White,,vendor-data\Batch-16\16036\16036-W1.jpg | vendor-data\Batch-16\16036\16036-W2.jpg | vendor-data\Batch-16\16036\16036-W3.jpg | vendor-data\Batch-16\16036\16036-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(2.00),36,36-RG,1.5996415999999998,0.0,0,Rose,,vendor-data\Batch-16\16036\16036-R1.jpg | vendor-data\Batch-16\16036\16036-R2.jpg | vendor-data\Batch-16\16036\16036-R3.jpg | vendor-data\Batch-16\16036\16036-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-36(2.00),36,36-Y,1.5996415999999998,0.0,0,Yellow,,vendor-data\Batch-16\16036\16036-Y1.jpg | vendor-data\Batch-16\16036\16036-Y2.jpg | vendor-data\Batch-16\16036\16036-Y3.jpg | vendor-data\Batch-16\16036\16036-Y4.jpg | vendor-data\Batch-16\16036\ER-16036(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16036\ER-16036(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(0.50),37,37-W,0.7606336,0.0,0,White,,vendor-data\Batch-16\16037\16037-W1.jpg | vendor-data\Batch-16\16037\16037-W2.jpg | vendor-data\Batch-16\16037\16037-W3.jpg | vendor-data\Batch-16\16037\16037-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(0.50),37,37-RG,0.7606336,0.0,0,Rose,,vendor-data\Batch-16\16037\16037-R1.jpg | vendor-data\Batch-16\16037\16037-R2.jpg | vendor-data\Batch-16\16037\16037-R3.jpg | vendor-data\Batch-16\16037\16037-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(0.50),37,37-Y,0.7606336,0.0,0,Yellow,,vendor-data\Batch-16\16037\16037-Y1.jpg | vendor-data\Batch-16\16037\16037-Y2.jpg | vendor-data\Batch-16\16037\16037-Y3.jpg | vendor-data\Batch-16\16037\16037-Y4.jpg | vendor-data\Batch-16\16037\ER-16037(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(1.00),37,37-W,1.1493655999999999,0.0,0,White,,vendor-data\Batch-16\16037\16037-W1.jpg | vendor-data\Batch-16\16037\16037-W2.jpg | vendor-data\Batch-16\16037\16037-W3.jpg | vendor-data\Batch-16\16037\16037-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(1.00),37,37-RG,1.1493655999999999,0.0,0,Rose,,vendor-data\Batch-16\16037\16037-R1.jpg | vendor-data\Batch-16\16037\16037-R2.jpg | vendor-data\Batch-16\16037\16037-R3.jpg | vendor-data\Batch-16\16037\16037-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(1.00),37,37-Y,1.1493655999999999,0.0,0,Yellow,,vendor-data\Batch-16\16037\16037-Y1.jpg | vendor-data\Batch-16\16037\16037-Y2.jpg | vendor-data\Batch-16\16037\16037-Y3.jpg | vendor-data\Batch-16\16037\16037-Y4.jpg | vendor-data\Batch-16\16037\ER-16037(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(1.50),37,37-W,1.3287224,0.0,0,White,,vendor-data\Batch-16\16037\16037-W1.jpg | vendor-data\Batch-16\16037\16037-W2.jpg | vendor-data\Batch-16\16037\16037-W3.jpg | vendor-data\Batch-16\16037\16037-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(1.50),37,37-RG,1.3287224,0.0,0,Rose,,vendor-data\Batch-16\16037\16037-R1.jpg | vendor-data\Batch-16\16037\16037-R2.jpg | vendor-data\Batch-16\16037\16037-R3.jpg | vendor-data\Batch-16\16037\16037-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(1.50),37,37-Y,1.3287224,0.0,0,Yellow,,vendor-data\Batch-16\16037\16037-Y1.jpg | vendor-data\Batch-16\16037\16037-Y2.jpg | vendor-data\Batch-16\16037\16037-Y3.jpg | vendor-data\Batch-16\16037\16037-Y4.jpg | vendor-data\Batch-16\16037\ER-16037(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(2.00),37,37-W,1.4897415999999999,0.0,0,White,,vendor-data\Batch-16\16037\16037-W1.jpg | vendor-data\Batch-16\16037\16037-W2.jpg | vendor-data\Batch-16\16037\16037-W3.jpg | vendor-data\Batch-16\16037\16037-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(2.00),37,37-RG,1.4897415999999999,0.0,0,Rose,,vendor-data\Batch-16\16037\16037-R1.jpg | vendor-data\Batch-16\16037\16037-R2.jpg | vendor-data\Batch-16\16037\16037-R3.jpg | vendor-data\Batch-16\16037\16037-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-37(2.00),37,37-Y,1.4897415999999999,0.0,0,Yellow,,vendor-data\Batch-16\16037\16037-Y1.jpg | vendor-data\Batch-16\16037\16037-Y2.jpg | vendor-data\Batch-16\16037\16037-Y3.jpg | vendor-data\Batch-16\16037\16037-Y4.jpg | vendor-data\Batch-16\16037\ER-16037(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16037\ER-16037(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(0.50),38,38-W,0.7299871999999998,0.0,0,White,,vendor-data\Batch-16\16038\16038-W1.jpg | vendor-data\Batch-16\16038\16038-W2.jpg | vendor-data\Batch-16\16038\16038-W3.jpg | vendor-data\Batch-16\16038\16038-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(0.50),38,38-RG,0.7299871999999998,0.0,0,Rose,,vendor-data\Batch-16\16038\16038-R1.jpg | vendor-data\Batch-16\16038\16038-R2.jpg | vendor-data\Batch-16\16038\16038-R3.jpg | vendor-data\Batch-16\16038\16038-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(0.50),38,38-Y,0.7299871999999998,0.0,0,Yellow,,vendor-data\Batch-16\16038\16038-Y1.jpg | vendor-data\Batch-16\16038\16038-Y2.jpg | vendor-data\Batch-16\16038\16038-Y3.jpg | vendor-data\Batch-16\16038\16038-Y4.jpg | vendor-data\Batch-16\16038\ER-16038(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16038\ER-16038(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16038\ER-16038(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16038\ER-16038(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(1.00),38,38-W,0.9741536,0.0,0,White,,vendor-data\Batch-16\16038\16038-W1.jpg | vendor-data\Batch-16\16038\16038-W2.jpg | vendor-data\Batch-16\16038\16038-W3.jpg | vendor-data\Batch-16\16038\16038-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(1.00),38,38-RG,0.9741536,0.0,0,Rose,,vendor-data\Batch-16\16038\16038-R1.jpg | vendor-data\Batch-16\16038\16038-R2.jpg | vendor-data\Batch-16\16038\16038-R3.jpg | vendor-data\Batch-16\16038\16038-R4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(1.00),38,38-Y,0.9741536,0.0,0,Yellow,,vendor-data\Batch-16\16038\16038-Y1.jpg | vendor-data\Batch-16\16038\16038-Y2.jpg | vendor-data\Batch-16\16038\16038-Y3.jpg | vendor-data\Batch-16\16038\16038-Y4.jpg | vendor-data\Batch-16\16038\ER-16038(0.50)-Model-Yellow.jpg | vendor-data\Batch-16\16038\ER-16038(1.00)-Model-Yellow.jpg | vendor-data\Batch-16\16038\ER-16038(1.50)-Model-Yellow.jpg | vendor-data\Batch-16\16038\ER-16038(2.00)-Model-Yellow.jpg,8,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-16,S ER-38(1.50),38,38-W,1.317544,0.0,0,White,,vendor-data\Batch-16\16038\16038-W1.jpg | vendor-data\Batch-16\16038\16038-W2.jpg | vendor-data\Batch-16\16038\16038-W3.jpg | vendor-data\Batch-16\16038\16038-W4.jpg,4,,0,3,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
